comment_text,original_line,clean_text,sentiment,confidence,text_length,topic,emotions,anger,anger_linguistic,anger_sentence_count,fear,fear_linguistic,fear_sentence_count,disgust,disgust_linguistic,disgust_sentence_count,sadness,sadness_linguistic,sadness_sentence_count,joy,joy_linguistic,joy_sentence_count,none of them,none of them_linguistic,none of them_sentence_count,dominant_emotion
"Warum ist unser Schulsystem plötzlich Schrott?!
Hat mehrere Generation zu etwas gebracht, International wurde es immer als Top Standard angesehen.
Und es wurde auch immer der Zeit angepasst.
Soviel neues gibts nicht mehr das man sagen müsste es sei nicht Zeitgemäß. 
WAS ist nicht Zeitgemäß?
Die Basics sind nach wie vor die gleichen.
Und jetzt noch ne KI nutzen lässt einen ja komplett verlieren.
Dieser Junge in der Runde redet davon das Schule Spaß machen soll etc.
WAS macht keinen Spaß?
Das ist alles so Dekadentes Gelaber einer Generation die keine Leistung bringen will weil sie nicht diesen Drang danach verspürt.
Lag wohl daran das man es zu lange gewohnt war alles zu haben.
Ich bin jetzt 22 Jahre aus der Schule und vermisse diese Zeit unendlich.
Vorallem meine Lehrer die mir auch viel mitgegeben haben.
Meine letzte Klassenlehrerin hat mich bis heute geprägt weil sie mir gezeigt hat was Realistisch sein bedeutet.",28,warum schulsystem plötzlich schrott mehrere generation gebracht international wurde immer top standard angesehen wurde immer zeit angepasst soviel neues gibts mehr sagen müsste sei zeitgemäß zeitgemäß basics gleichen nutzen lässt komplett verlieren junge runde redet davon schule spaß etc macht spaß dekadentes gelaber generation leistung bringen drang danach verspürt lag wohl daran lange gewohnt jahre schule vermisse zeit unendlich vorallem lehrer mitgegeben letzte klassenlehrerin heute geprägt gezeigt realistisch bedeutet,negative,0.9703869223594666,927,-1,"{'anger': 0.9482905864715576, 'none of them': 0.5324254035949707, 'sadness': 0.0311649888753891, 'disgust': 0.01281673088669777, 'joy': 0.04145333543419838, 'fear': 0.004543067887425423, 'joy_linguistic': 0.6, 'joy_sentence_count': 1, 'sadness_linguistic': 0.3, 'sadness_sentence_count': 1, 'none of them_linguistic': 0.3, 'none of them_sentence_count': 1}",0.9482905864715576,0.0,0.0,0.004543067887425423,0.0,0.0,0.01281673088669777,0.0,0.0,0.0311649888753891,0.3,1.0,0.04145333543419838,0.6,1.0,0.5324254035949707,0.3,1.0,anger
"Keine Amnesty für ""Sas ha Lobo""  🇩🇪🇩🇪🇩🇪",29,amnesty sas lobo,negative,0.9444577097892761,39,1,"{'anger': 0.6806243658065796, 'sadness': 0.10597843676805496, 'none of them': 0.08836720138788223, 'disgust': 0.06254728883504868, 'joy': 0.019648417830467224, 'fear': 9.925470658345148e-05}",0.6806243658065796,0.0,0.0,9.925470658345148e-05,0.0,0.0,0.06254728883504868,0.0,0.0,0.10597843676805496,0.0,0.0,0.019648417830467224,0.0,0.0,0.08836720138788223,0.0,0.0,anger
Wie wäre es mit einer KI in das Außenministerin? Die ist doch so ...,30,wäre außenministerin,positive,0.5464250445365906,68,6,"{'none of them': 0.5849234461784363, 'anger': 0.37050747871398926, 'joy': 0.013365210965275764, 'sadness': 0.007677123881876469, 'disgust': 0.002236098051071167, 'fear': 0.00025738528347574174}",0.37050747871398926,0.0,0.0,0.00025738528347574174,0.0,0.0,0.002236098051071167,0.0,0.0,0.007677123881876469,0.0,0.0,0.013365210965275764,0.0,0.0,0.5849234461784363,0.0,0.0,none of them
"bis jetzt habe ich noch nichts von KI/AI gesehen... die Wirtschaft nutzt das wort KI um ihren Wert zu steigern, dabei ist es schicht algorithm coding...",31,kiai gesehen wirtschaft nutzt wort wert steigern dabei schicht algorithm coding,negative,0.9790266752243042,152,-1,"{'none of them': 0.6336632966995239, 'anger': 0.30567991733551025, 'joy': 0.04113965481519699, 'sadness': 0.01173105463385582, 'disgust': 0.001932411571033299, 'fear': 0.00012376341328490525}",0.30567991733551025,0.0,0.0,0.00012376341328490525,0.0,0.0,0.001932411571033299,0.0,0.0,0.01173105463385582,0.0,0.0,0.04113965481519699,0.0,0.0,0.6336632966995239,0.0,0.0,none of them
Lobo....😶‍🌫,32,lobo,negative,0.9568195343017578,11,-1,,,,,,,,,,,,,,,,,,,,
"Dem neunmalklugen Schüler sei nahegelegt, dass es zwischen Lernen und Lehren einen gewaltigen Unterschied gibt. Und mitreden kann man erst, wenn man gelernt hat.",33,neunmalklugen schüler sei nahegelegt lernen lehren gewaltigen unterschied gibt mitreden erst gelernt,neutral,0.9992081522941589,161,-1,"{'anger': 0.7692238688468933, 'sadness': 0.08521030098199844, 'none of them': 0.0652637705206871, 'disgust': 0.02873648889362812, 'joy': 0.010768646374344826, 'fear': 0.00015814098878763616}",0.7692238688468933,0.0,0.0,0.00015814098878763616,0.0,0.0,0.02873648889362812,0.0,0.0,0.08521030098199844,0.0,0.0,0.010768646374344826,0.0,0.0,0.0652637705206871,0.0,0.0,anger
"Etwas von der KI vorzulesen bedeutet nicht Wissen, dass hat der kleine Junge nicht verstanden aber woher auch 😂",34,vorzulesen bedeutet wissen kleine junge verstanden woher,neutral,0.9913995265960693,111,28,"{'none of them': 0.7141554951667786, 'anger': 0.22207963466644287, 'joy': 0.034131016582250595, 'sadness': 0.018964005634188652, 'disgust': 0.0027246885001659393, 'fear': 8.385478577110916e-05}",0.22207963466644287,0.0,0.0,8.385478577110916e-05,0.0,0.0,0.0027246885001659393,0.0,0.0,0.018964005634188652,0.0,0.0,0.034131016582250595,0.0,0.0,0.7141554951667786,0.0,0.0,none of them
"Mh, ist doch gut. Dann stehen unsere Pol*t*ker nur noch halb so dumm da, da sie für die kristalline Intelligenz KI nutzen können und lediglich keine fluide Intelligenz besitzen.",35,gut stehen poltker halb dumm kristalline intelligenz nutzen lediglich fluide intelligenz besitzen,positive,0.7335526943206787,177,0,"{'anger': 0.9187248349189758, 'none of them': 0.0410061813890934, 'sadness': 0.02425456792116165, 'disgust': 0.02113320492208004, 'joy': 0.007114247418940067, 'fear': 0.0006275539635680616, 'joy_linguistic': 0.5, 'joy_sentence_count': 1, 'anger_linguistic': 0.5, 'anger_sentence_count': 1}",0.9187248349189758,0.5,1.0,0.0006275539635680616,0.0,0.0,0.02113320492208004,0.0,0.0,0.02425456792116165,0.0,0.0,0.007114247418940067,0.5,1.0,0.0410061813890934,0.0,0.0,anger
Danke für die sehr interessante Diskussion zu einem sehr wichtigen Thema.,36,danke interessante diskussion wichtigen thema,positive,0.9886175990104675,73,33,"{'joy': 0.8776422142982483, 'none of them': 0.12002706527709961, 'anger': 0.007447622250765562, 'fear': 0.0019688706379383802, 'sadness': 0.0014519119868054986, 'disgust': 0.0013226079754531384}",0.007447622250765562,0.0,0.0,0.0019688706379383802,0.0,0.0,0.0013226079754531384,0.0,0.0,0.0014519119868054986,0.0,0.0,0.8776422142982483,0.0,0.0,0.12002706527709961,0.0,0.0,joy
7:31 und doch braucht es Menschen um die KI Ergebnisse auf Plausibilität zu prüfen..,37,braucht menschen ergebnisse plausibilität prüfen,negative,0.8944492340087891,84,28,"{'none of them': 0.8668356537818909, 'anger': 0.11603322625160217, 'sadness': 0.01891873963177204, 'joy': 0.011456526815891266, 'disgust': 0.0023016734048724174, 'fear': 0.0003250559966545552}",0.11603322625160217,0.0,0.0,0.0003250559966545552,0.0,0.0,0.0023016734048724174,0.0,0.0,0.01891873963177204,0.0,0.0,0.011456526815891266,0.0,0.0,0.8668356537818909,0.0,0.0,none of them
6:24 aber ChatGPT hat keine soziale Reife.,38,chatgpt soziale reife,neutral,0.9729493856430054,42,39,"{'none of them': 0.8990169167518616, 'anger': 0.04634583368897438, 'joy': 0.03129062056541443, 'sadness': 0.014310377649962902, 'disgust': 0.00270818080753088, 'fear': 0.00028052079142071307}",0.04634583368897438,0.0,0.0,0.00028052079142071307,0.0,0.0,0.00270818080753088,0.0,0.0,0.014310377649962902,0.0,0.0,0.03129062056541443,0.0,0.0,0.8990169167518616,0.0,0.0,none of them
"3:30 KI Rechnung tragen sicher, Basics wie lesen, schreiben und rechnen bleibt aber essenziell die mündige Bürger.",39,rechnung tragen sicher basics lesen schreiben rechnen bleibt essenziell mündige bürger,neutral,0.9999409914016724,114,0,"{'none of them': 0.8388702869415283, 'anger': 0.1306506097316742, 'sadness': 0.013561454601585865, 'joy': 0.013199890032410622, 'disgust': 0.0030711651779711246, 'fear': 0.0002034419303527102}",0.1306506097316742,0.0,0.0,0.0002034419303527102,0.0,0.0,0.0030711651779711246,0.0,0.0,0.013561454601585865,0.0,0.0,0.013199890032410622,0.0,0.0,0.8388702869415283,0.0,0.0,none of them
Das ist meiner Meinung nach eine Debatte für die Gymnasien... an anderen Schularten ist das meiner Meinung nach ein Randproblem. Bislang zumindest.,40,meinung debatte gymnasien schularten meinung randproblem bislang zumindest,negative,0.9418190717697144,147,0,"{'anger': 0.508482813835144, 'none of them': 0.4181102216243744, 'sadness': 0.0325542688369751, 'joy': 0.015111646614968777, 'disgust': 0.0026846141554415226, 'fear': 9.766966104507446e-05}",0.508482813835144,0.0,0.0,9.766966104507446e-05,0.0,0.0,0.0026846141554415226,0.0,0.0,0.0325542688369751,0.0,0.0,0.015111646614968777,0.0,0.0,0.4181102216243744,0.0,0.0,anger
"Ich könnte wetten, dass Lobo bisweilen Rock'n'Roll hört, weil das die Spießer total schockiert.",41,wetten lobo bisweilen rocknroll hört spießer total schockiert,negative,0.9528540372848511,95,1,"{'anger': 0.9132155179977417, 'disgust': 0.040697067975997925, 'none of them': 0.027001822367310524, 'sadness': 0.02448652684688568, 'joy': 0.010757618583738804, 'fear': 0.0007087258854880929, 'fear_linguistic': 1.2, 'fear_sentence_count': 1}",0.9132155179977417,0.0,0.0,0.0007087258854880929,1.2,1.0,0.040697067975997925,0.0,0.0,0.02448652684688568,0.0,0.0,0.010757618583738804,0.0,0.0,0.027001822367310524,0.0,0.0,anger
"Sascha Lobo ist Kein! Experte. Er ist noch nicht mal Journalist...
Er kann nur gut, wichtig klingende Worte aneinander reihen.",42,sascha lobo experte mal journalist gut wichtig klingende worte aneinander reihen,negative,0.664125919342041,126,1,"{'none of them': 0.4692460298538208, 'anger': 0.45134392380714417, 'joy': 0.03401658684015274, 'sadness': 0.014449136331677437, 'disgust': 0.0033604567870497704, 'fear': 8.570665522711352e-05, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.45134392380714417,0.0,0.0,8.570665522711352e-05,0.0,0.0,0.0033604567870497704,0.0,0.0,0.014449136331677437,0.0,0.0,0.03401658684015274,1.0,1.0,0.4692460298538208,0.0,0.0,joy
"Die Schulen haben noch ganz andere Probleme: 
""Kampf im Klassenzimmer"", WDR, 2009
Oder aktueller: ""Gewalt an Schulen"", ZDF, 2024",43,schulen ganz probleme kampf klassenzimmer wdr aktueller gewalt schulen zdf,neutral,0.6710668206214905,128,0,"{'anger': 0.765877366065979, 'none of them': 0.17426583170890808, 'sadness': 0.048983849585056305, 'joy': 0.008897820487618446, 'disgust': 0.0069282762706279755, 'fear': 0.00013476023741532117, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.765877366065979,0.0,0.0,0.00013476023741532117,0.0,0.0,0.0069282762706279755,0.0,0.0,0.048983849585056305,0.0,0.0,0.008897820487618446,1.0,1.0,0.17426583170890808,0.0,0.0,anger
"Das Schlimme ist: ChatGPT bietet bei vielen Fragen nur oberflächliche Allgemeinplätze. Es ist ein schlechtes Googeln, weil ein Abfragen von Datenbanken. Und selber denken und Zusammenhänge herstellen, kann die KI nur sehr sehr schlecht. Für die Grundschule ok, aber mehr auch nicht.",44,schlimme chatgpt bietet vielen fragen oberflächliche allgemeinplätze schlechtes googeln abfragen datenbanken selber denken zusammenhänge herstellen schlecht grundschule mehr,negative,0.999544084072113,282,0,"{'anger': 0.9378093481063843, 'none of them': 0.023105978965759277, 'disgust': 0.016915475949645042, 'sadness': 0.016449125483632088, 'joy': 0.004966013599187136, 'fear': 0.0027892496436834335, 'sadness_linguistic': 0.25, 'sadness_sentence_count': 1, 'disgust_linguistic': 0.5, 'disgust_sentence_count': 1, 'anger_linguistic': 0.25, 'anger_sentence_count': 1}",0.9378093481063843,0.25,1.0,0.0027892496436834335,0.0,0.0,0.016915475949645042,0.5,1.0,0.016449125483632088,0.25,1.0,0.004966013599187136,0.0,0.0,0.023105978965759277,0.0,0.0,anger
"Die Frage ist, wieviel muss ein Kind lernen um die Antworten der KI einordnen zu können. Dazu gehört ein gewisser Bildungsstand.",45,frage wieviel kind lernen antworten einordnen gehört gewisser bildungsstand,neutral,0.9997943043708801,128,-1,"{'none of them': 0.84075528383255, 'anger': 0.15601573884487152, 'sadness': 0.019762441515922546, 'joy': 0.01562089566141367, 'disgust': 0.002095548901706934, 'fear': 0.00021279520296957344}",0.15601573884487152,0.0,0.0,0.00021279520296957344,0.0,0.0,0.002095548901706934,0.0,0.0,0.019762441515922546,0.0,0.0,0.01562089566141367,0.0,0.0,0.84075528383255,0.0,0.0,none of them
"Ich hätte da soviel zu sagen…aus Erfahrung! Die haben nicht nur die Schweden gemacht. Mein Sohn hat 3 Jahre IPad benutzt, Klasse 5-7. Bitte fragt mich…",46,hätte soviel sagenaus erfahrung schweden gemacht sohn jahre ipad benutzt klasse bitte fragt,negative,0.9298356175422668,151,16,"{'anger': 0.8422796726226807, 'none of them': 0.12525981664657593, 'sadness': 0.033750902861356735, 'disgust': 0.009332059882581234, 'joy': 0.008668934926390648, 'fear': 0.00022945179080124944, 'joy_linguistic': 0.5, 'joy_sentence_count': 1, 'none of them_linguistic': 0.5, 'none of them_sentence_count': 1}",0.8422796726226807,0.0,0.0,0.00022945179080124944,0.0,0.0,0.009332059882581234,0.0,0.0,0.033750902861356735,0.0,0.0,0.008668934926390648,0.5,1.0,0.12525981664657593,0.5,1.0,anger
Der Gockel ist auch wieder dabei…😂😂😂,47,gockel dabei,neutral,0.9994256496429443,36,2,"{'anger': 0.49624189734458923, 'none of them': 0.4069747030735016, 'joy': 0.03937298804521561, 'sadness': 0.015543363988399506, 'disgust': 0.009746186435222626, 'fear': 4.930110299028456e-05}",0.49624189734458923,0.0,0.0,4.930110299028456e-05,0.0,0.0,0.009746186435222626,0.0,0.0,0.015543363988399506,0.0,0.0,0.03937298804521561,0.0,0.0,0.4069747030735016,0.0,0.0,anger
Frau Müller und der Schüler 👍,48,frau müller schüler,neutral,0.9007354974746704,29,0,"{'anger': 0.5527883768081665, 'none of them': 0.2517247498035431, 'sadness': 0.01587531901896, 'joy': 0.01533759105950594, 'disgust': 0.010244288481771946, 'fear': 6.764035060768947e-05}",0.5527883768081665,0.0,0.0,6.764035060768947e-05,0.0,0.0,0.010244288481771946,0.0,0.0,0.01587531901896,0.0,0.0,0.01533759105950594,0.0,0.0,0.2517247498035431,0.0,0.0,anger
"Damit auch das ein für alle Mal klargestellt ist :
Schule und Universität ist nicht für Wirtschaft und Arbeitswelt da,
sondern für junge Menschen, die auf Zukunft vorbereitet werden müssen,
und zwar für eine Zukunft, für die auch Wirtschaft und Arbeitswelt keine Glaskugel hat !",49,mal klargestellt schule universität wirtschaft arbeitswelt junge menschen zukunft vorbereitet müssen zukunft wirtschaft arbeitswelt glaskugel,neutral,0.9571102261543274,278,15,"{'anger': 0.6222389936447144, 'none of them': 0.3612537384033203, 'joy': 0.030666645616292953, 'sadness': 0.030206523835659027, 'disgust': 0.00300083146430552, 'fear': 9.576466982252896e-05, 'none of them_linguistic': 1.0, 'none of them_sentence_count': 1}",0.6222389936447144,0.0,0.0,9.576466982252896e-05,0.0,0.0,0.00300083146430552,0.0,0.0,0.030206523835659027,0.0,0.0,0.030666645616292953,0.0,0.0,0.3612537384033203,1.0,1.0,none of them
"Mein Gott was für ein gelaber. Ich finde es toll wenn Kinder sich einbringen aber größenwahnsinniges gelaber. Das war schon 1992 so als ich im Informatikunterricht meinen Lehrer mit Assembler ""nervte""... Standardanwendungen wollte ich schreiben, aber die hatten keine Ahnung. Assembler ist aber ein Fachprodukt, speziell etc... Aber ChatGPT ist ein Standard Anwendungsprodukt, so wie TikTok... das System zu fragen wie die Hausaufgaben gehen dafür brauchts kein Fachwissen. Aber selbst zu prompten oder neue aufzusetzen dafür schon... NUR DAS MACHEN DIESE JUGENDLICHEN NICHT und wollen sie mit Sicherheit auch nicht vermittelt bekommen... Die sollen sich selbst fortbilden in diese Richtung...",50,gott gelaber finde toll kinder einbringen größenwahnsinniges gelaber schon informatikunterricht lehrer assembler nervte standardanwendungen schreiben ahnung assembler fachprodukt speziell etc chatgpt standard anwendungsprodukt tiktok system fragen hausaufgaben gehen dafür brauchts fachwissen prompten neue aufzusetzen dafür schon jugendlichen sicherheit vermittelt bekommen sollen fortbilden richtung,negative,0.8907207250595093,693,-1,"{'anger': 0.9454196095466614, 'none of them': 0.026052281260490417, 'sadness': 0.014632306061685085, 'disgust': 0.014474811963737011, 'joy': 0.00581645080819726, 'fear': 0.0030410776380449533, 'joy_linguistic': 0.3333333333333333, 'joy_sentence_count': 1, 'anger_linguistic': 0.6666666666666666, 'anger_sentence_count': 1}",0.9454196095466614,0.6666666666666666,1.0,0.0030410776380449533,0.0,0.0,0.014474811963737011,0.0,0.0,0.014632306061685085,0.0,0.0,0.00581645080819726,0.3333333333333333,1.0,0.026052281260490417,0.0,0.0,anger
"Ob die 60-jährigen da die schlechtesten Lehrer sind, ist die Frage - zumindest in einigen Fächern sind meistens Leute dabei, die die Computerentwicklung 40 Jahre beobachtet haben und wirkliche digital Natives sind, nicht die häufigen digitalen Naives.",51,jährigen schlechtesten lehrer frage zumindest fächern meistens leute dabei computerentwicklung jahre beobachtet wirkliche digital natives häufigen digitalen naives,neutral,0.9999847412109375,251,0,"{'anger': 0.5956142544746399, 'none of them': 0.25123131275177, 'sadness': 0.0829278901219368, 'joy': 0.022920655086636543, 'disgust': 0.0064038122072815895, 'fear': 6.465654587373137e-05}",0.5956142544746399,0.0,0.0,6.465654587373137e-05,0.0,0.0,0.0064038122072815895,0.0,0.0,0.0829278901219368,0.0,0.0,0.022920655086636543,0.0,0.0,0.25123131275177,0.0,0.0,anger
Meddl Herr Lobo,52,meddl herr lobo,positive,0.7946035861968994,15,1,"{'none of them': 0.8693047165870667, 'anger': 0.07105069607496262, 'joy': 0.03465509042143822, 'sadness': 0.015276586636900902, 'disgust': 0.0030079572461545467, 'fear': 0.0001744143955875188}",0.07105069607496262,0.0,0.0,0.0001744143955875188,0.0,0.0,0.0030079572461545467,0.0,0.0,0.015276586636900902,0.0,0.0,0.03465509042143822,0.0,0.0,0.8693047165870667,0.0,0.0,none of them
